Name,Geo_id,0 - 9999,10000 - 14999,15000 - 24999,25000 - 34999,35000 - 49999,50000 - 74999,75000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Roanoke County, Virginia",0500000US51161,1806.398,1422.0580000000002,2805.682,3535.928,5150.156,8186.442,5572.929999999999,6072.572,2229.172,1614.228
"Southampton County, Virginia",0500000US51175,486.472,293.216,693.056,666.4000000000001,1019.592,1166.1999999999998,992.9359999999999,892.976,293.216,159.936
"Highland County, Virginia",0500000US51091,79.084,58.150000000000006,129.093,132.582,264.001,151.19,153.51600000000002,126.767,13.956,53.498
"Brunswick County, Virginia",0500000US51025,628.9920000000001,417.312,907.1999999999999,628.9920000000001,925.3439999999999,1257.9840000000002,568.5120000000001,550.3679999999999,66.528,96.768
"Caroline County, Virginia",0500000US51033,562.38,259.56,832.755,746.235,1870.9950000000001,2238.705,1806.1049999999998,1622.25,551.5649999999999,324.45
"Gloucester County, Virginia",0500000US51073,693.062,412.888,1091.2040000000002,1297.6480000000001,1843.25,3199.882,2285.63,2477.328,781.538,663.5699999999999
"Northampton County, Virginia",0500000US51131,693.7180000000001,377.921,481.46100000000007,548.762,880.09,916.329,590.178,367.56699999999995,144.956,170.841
"Patrick County, Virginia",0500000US51141,624.753,763.587,1303.4969999999998,925.56,1118.385,1380.627,848.43,501.345,177.399,61.704
"Powhatan County, Virginia",0500000US51145,359.064,119.688,478.752,698.1800000000001,957.504,1934.9559999999997,1785.346,2044.6699999999998,807.894,777.972
"Rockbridge County, Virginia",0500000US51163,549.6,421.36,1053.4,1090.0400000000002,1163.32,1813.68,1199.96,1053.4,421.36,393.88
"Shenandoah County, Virginia",0500000US51171,1104.768,811.314,1898.82,1622.628,2727.396,3521.448,2468.4660000000003,2002.3919999999998,725.004,379.764
"Fauquier County, Virginia",0500000US51061,647.4870000000001,431.6580000000001,1294.9740000000002,1294.9740000000002,2182.2709999999997,3501.2259999999997,3045.587,5203.877,3021.606,3333.3590000000004
"Norton city, Virginia",0500000US51720,357.20000000000005,117.876,376.84600000000006,141.094,248.25400000000002,323.266,94.658,82.15599999999999,17.86,23.218000000000004
"Staunton city, Virginia",0500000US51790,492.419,838.16,1351.5330000000001,1131.516,1770.6129999999998,1697.2740000000001,1351.5330000000001,1299.148,282.879,251.448
"Tulare County, California",0500000US06107,10270.944,9189.792000000001,18785.016000000003,15271.272,20677.032,23244.767999999996,13919.832,14730.696,4865.184,4189.464
"Yolo County, California",0500000US06113,5754.755,4152.165,6847.43,5390.530000000001,8012.95,12310.804999999998,8085.795,10635.369999999999,5609.065,6046.135
"Humboldt County, California",0500000US06023,3993.4840000000004,4263.314,7069.546,6583.852,8040.933999999999,9929.744,6044.191999999999,4856.94,1511.0479999999998,1618.98
"Nevada County, California",0500000US06057,1938.528,1938.528,3675.1259999999997,3836.67,5532.882,7107.936000000001,4846.32,6259.83,2625.09,2544.318
"Alpine County, California",0500000US06003,10.032,24.927999999999997,26.144,19.152,33.136,79.04,20.976000000000003,61.104000000000006,3.9520000000000004,26.144
"Madera County, California",0500000US06039,3289.8920000000003,2667.48,4890.38,5068.212,6935.448,7913.524000000001,4890.38,5868.456,1644.9460000000001,1289.282
"Mendocino County, California",0500000US06045,2495.286,2768.742,4204.386,4033.476,4614.570000000001,6152.76,3794.202,3828.3839999999996,1196.3700000000001,1093.824
"Santa Cruz County, California",0500000US06087,5445.552000000001,4108.048,7356.272,6878.592000000001,10126.815999999999,14617.008,11846.464,15476.832,8407.168000000001,11177.712
"Trinity County, California",0500000US06105,540.738,497.042,1015.9320000000001,622.668,688.212,819.3,557.1239999999999,464.27000000000004,174.784,87.392
"Los Angeles County, California",0500000US06037,201007.078,177940.692,319634.20599999995,293272.62200000003,395423.76,540412.472,388833.364,477803.70999999996,224073.464,276796.63200000004
"Riverside County, California",0500000US06065,39856.543999999994,32027.579999999998,66902.056,66902.056,91100.672,126686.87200000002,92524.12000000001,111028.944,46262.060000000005,37721.371999999996
"San Bernardino County, California",0500000US06071,38042.162,32429.384000000002,61740.558000000005,59245.99,81697.102,117244.696,80449.818,91051.73199999999,36794.878000000004,25569.321999999996
"Santa Clara County, California",0500000US06085,21435.334000000003,18283.078999999998,31522.550000000003,31522.550000000003,47283.825,76284.571,67458.257,115372.533,80067.277,141221.02399999998
"Marin County, California",0500000US06041,3250.226,3145.38,6290.76,5766.53,8177.988,12371.828000000001,11008.83,17928.666,11008.83,25687.27
"Placer County, California",0500000US06061,5819.688,4849.740000000001,9006.66,9422.352,13163.58,22585.932,18290.448,27158.544,14272.092,14133.527999999998
"Siskiyou County, California",0500000US06093,1635.5479999999998,1407.332,2776.6279999999997,2358.232,2852.7,3461.276,2053.9440000000004,1559.4759999999999,551.5219999999999,342.324
"Shasta County, California",0500000US06089,4722.562,5074.992,8599.292,8035.404,10572.9,12757.966000000002,7682.974,7542.0019999999995,3312.842,2255.552
"Solano County, California",0500000US06095,6630.84,5746.728,10167.288,11051.4,16945.48,25197.192000000003,21218.688000000002,27407.472000000005,12819.624,10314.640000000001
"Del Norte County, California",0500000US06015,1113.545,842.4209999999999,1249.107,1123.2279999999998,1045.7640000000001,1820.404,1152.277,871.4699999999999,261.44100000000003,203.34300000000002
"Colusa County, California",0500000US06011,288.92699999999996,394.63199999999995,690.606,725.841,1050.003,1465.776,1064.097,690.606,422.82,246.645
"Glenn County, California",0500000US06021,904.1759999999999,844.5600000000001,1331.424,884.3040000000001,1391.0400000000002,1967.3280000000002,1003.536,1132.704,308.016,149.04
"Butte County, California",0500000US06007,6893.360000000001,6721.026,10857.042,9133.702,12149.546999999999,14906.891000000001,9133.702,9564.537,3619.014,3274.346
"Kings County, California",0500000US06031,2413.893,2625.638,4531.343,4700.7390000000005,6987.585,7368.726,5717.115000000001,5039.531,1693.96,1270.47
"Plumas County, California",0500000US06063,430.92400000000004,687.821,1069.0230000000001,812.126,1127.0320000000002,1516.521,1118.7450000000001,894.9960000000001,356.34099999999995,281.75800000000004
"San Luis Obispo County, California",0500000US06079,6197.5960000000005,4621.936000000001,7773.256000000001,8193.432,12185.104,18697.832000000002,13970.852,18277.656,7353.080000000001,7668.2119999999995
"Fresno County, California",0500000US06019,22938.624,21127.68,36218.88,34106.112,39237.12,51913.727999999996,34106.112,35011.583999999995,14789.376,12072.960000000001
"Kern County, California",0500000US06029,17754.531000000003,15899.58,31534.167,28884.237,36569.034,46638.768000000004,30209.202,34184.097,13514.643,9804.741000000002
"Orange County, California",0500000US06059,45098.944,31774.256,67648.416,69698.368,100447.648,160921.232,132221.904,184495.68,100447.648,133246.88
"Ventura County, California",0500000US06111,8371.426,8101.38,17823.036,18633.174000000003,27004.600000000002,44287.543999999994,36996.301999999996,51578.786,25654.37,31325.336
"Calaveras County, California",0500000US06009,872.788,997.4719999999999,1941.508,1870.26,2404.6200000000003,2743.048,2404.6200000000003,2547.1160000000004,1229.028,819.352
"Sutter County, California",0500000US06101,1705.964,1866.9039999999998,3347.552,3508.492,4570.696,5986.968000000001,4023.5,4506.320000000001,1609.4,1126.5800000000002
"San Mateo County, California",0500000US06081,7592.084,6283.104,13089.800000000001,13089.800000000001,20420.088,32724.5,30368.336,48170.464,31415.52,58904.1
"Tuolumne County, California",0500000US06109,1358.287,1358.287,2159.899,2404.8360000000002,2939.244,4074.861,2961.511,2961.511,1002.015,1046.549
"San Joaquin County, California",0500000US06077,12980.864,12533.248,22828.415999999997,21037.952,27976.0,40733.056,27976.0,33347.392,13428.48,10966.592
"Amador County, California",0500000US06005,609.9549999999999,624.1400000000001,1631.275,1517.795,1673.8300000000002,2837.0,1985.9,2085.1949999999997,510.6600000000001,709.25
"Phillips County, Colorado",0500000US08095,135.68,76.32,183.16800000000003,169.60000000000002,281.536,347.68,206.912,191.648,37.312000000000005,64.448
"Archuleta County, Colorado",0500000US08007,283.203,166.59,860.715,605.277,993.987,1132.812,538.641,605.277,188.80200000000002,183.249
"Denver County, Colorado",0500000US08031,21831.912,12065.004,24417.27,25566.318000000003,36769.536,49121.802,35045.964,40216.68,18672.03,23555.483999999997
"Kiowa County, Colorado",0500000US08061,29.952,50.111999999999995,73.72800000000001,65.08800000000001,135.936,70.84800000000001,92.16,31.104000000000003,14.976,12.096
"Huerfano County, Colorado",0500000US08055,234.80200000000002,288.743,523.5450000000001,479.123,552.102,472.777,234.80200000000002,228.45600000000002,72.979,88.844
"Baca County, Colorado",0500000US08009,121.828,131.44599999999997,264.495,256.48,245.259,232.43499999999997,150.682,126.637,49.693,22.441999999999997
"Chaffee County, Colorado",0500000US08015,402.9,418.7,829.5,892.7,1050.7,1706.4,1113.8999999999999,900.6,331.8,260.7
"Gilpin County, Colorado",0500000US08047,49.457,106.72299999999998,223.85799999999998,150.974,247.285,663.765,286.33,504.98199999999997,252.49099999999999,117.13499999999999
"Kit Carson County, Colorado",0500000US08063,143.76,182.695,398.33500000000004,440.265,464.225,590.015,320.465,272.545,92.845,89.85
"Garfield County, Colorado",0500000US08045,821.145,652.705,1621.235,1663.345,2652.93,4147.835,3389.855,3558.2949999999996,1410.6850000000002,1115.915
"Gunnison County, Colorado",0500000US08051,305.265,344.235,883.32,532.5899999999999,954.765,1292.5049999999999,850.845,928.7850000000001,233.82000000000002,162.375
"Jefferson County, Colorado",0500000US08059,8656.59,5922.93,15262.935000000001,15946.350000000002,26653.184999999998,41232.705,32576.115000000005,42371.73,20046.840000000004,19363.425000000003
"Mineral County, Colorado",0500000US08079,4.04,23.836000000000002,56.156000000000006,29.088000000000005,86.86,82.012,33.936,69.89200000000001,8.08,10.100000000000001
"Ouray County, Colorado",0500000US08091,130.036,103.588,193.95200000000003,191.748,277.704,473.86,321.784,310.76399999999995,119.01600000000002,85.956
"Rio Blanco County, Colorado",0500000US08103,101.51400000000001,227.198,234.44899999999998,178.85800000000003,277.955,432.643,367.384,420.558,116.016,60.425000000000004
"Sedgwick County, Colorado",0500000US08115,76.846,99.80000000000001,139.72000000000003,89.82,96.80599999999998,251.496,125.748,78.842,11.976,25.948000000000004
"Weld County, Colorado",0500000US08123,5190.484,3293.9610000000002,7685.909,8184.993999999999,12477.125,19264.681,16170.354000000001,17068.707000000002,5989.0199999999995,4591.582
"San Diego County, California",0500000US06073,56698.689,42246.082,84492.164,88939.12,126738.246,186772.152,143414.331,188995.63,91162.59799999998,103391.72700000001
"Conejos County, Colorado",0500000US08021,281.248,299.2,463.76,424.864,374.0,565.4879999999999,248.336,299.2,14.96,20.944
"Custer County, Colorado",0500000US08027,249.067,115.115,173.71900000000002,309.76400000000007,320.229,458.36699999999996,203.021,161.161,69.069,29.301999999999996
"Costilla County, Colorado",0500000US08023,246.176,133.28,319.87199999999996,196.0,296.352,123.872,81.536,122.304,9.408,40.768
"Adams County, Colorado",0500000US08001,6987.843999999999,5362.764,12025.592000000002,14463.212000000001,23238.644000000004,32339.091999999997,24863.724,26651.311999999998,9750.48,6825.336
"Douglas County, Colorado",0500000US08035,2048.382,1479.3870000000002,3641.568,4665.758999999999,6941.739,15249.066,15476.664,28335.951,16500.855,19459.629
"Eagle County, Colorado",0500000US08037,426.36,266.47499999999997,870.485,1172.49,1829.795,3304.2900000000004,2842.4,3730.6499999999996,1456.7299999999998,1865.3249999999998
"Lake County, Colorado",0500000US08065,202.76399999999998,172.848,385.58399999999995,349.02,691.392,594.996,378.93600000000004,412.176,86.424,49.86
"La Plata County, Colorado",0500000US08067,1069.082,785.4480000000001,1679.9859999999999,1898.166,3010.8840000000005,4494.508000000001,2923.612,3381.79,1396.352,1178.172
"Moffat County, Colorado",0500000US08081,382.72499999999997,255.15,474.57900000000006,591.948,704.214,944.055,668.493,688.9050000000001,270.459,127.575
"Pitkin County, Colorado",0500000US08097,396.36000000000007,176.16,278.92,572.52,990.9000000000001,1534.06,734.0,1262.4799999999998,557.84,844.1
"Rio Grande County, Colorado",0500000US08105,555.75,394.25,532.0,627.0,816.9999999999999,769.5,527.25,275.5,175.75000000000003,71.25
"Cheyenne County, Colorado",0500000US08017,48.888,56.647999999999996,55.096,92.34400000000001,93.896,183.91199999999998,141.232,65.96000000000001,20.952,17.072000000000003
"Bent County, Colorado",0500000US08011,195.36,140.8,309.76000000000005,311.52,267.52,239.36,135.52,102.08,40.48,19.360000000000003
"Crowley County, Colorado",0500000US08025,115.425,126.36000000000001,136.07999999999998,225.99000000000004,159.16500000000002,251.505,115.425,58.32,20.655,6.075
"Dolores County, Colorado",0500000US08033,58.681000000000004,50.904,79.891,130.795,103.222,99.68699999999998,65.044,84.84,14.14,19.089000000000002
"San Juan County, Colorado",0500000US08111,9.945,6.12,39.015,29.07,57.12,43.095,22.95,31.11,9.945,6.885000000000001
"Jackson County, Colorado",0500000US08057,41.790000000000006,22.089000000000002,69.84899999999999,75.819,115.221,105.07200000000002,82.983,71.043,10.149000000000001,2.985
"Larimer County, Colorado",0500000US08069,6655.602,4567.570000000001,11614.678000000002,11353.673999999999,16965.260000000002,22185.34,18792.288,21402.327999999998,9135.140000000001,7830.12
"Logan County, Colorado",0500000US08075,806.9490000000001,619.476,749.8919999999999,904.761,1255.254,1581.2939999999999,1059.63,798.798,105.96300000000001,277.134
"Montezuma County, Colorado",0500000US08083,746.92,673.28,1304.48,1209.8,1756.84,1998.8,1409.68,936.2800000000001,336.64,157.79999999999998
"San Miguel County, Colorado",0500000US08113,148.545,135.34099999999998,379.615,306.99300000000005,389.51800000000003,633.792,462.14000000000004,432.43100000000004,191.458,221.167
"Teller County, Colorado",0500000US08119,513.876,272.052,826.2319999999999,796.004,1249.424,2015.2,1531.552,1793.5280000000002,594.484,483.648
"Boulder County, Colorado",0500000US08013,7626.586,4125.858,8626.794,9251.924,13127.73,19254.004,15628.25,20754.316000000003,12002.496000000001,14503.016
"Elbert County, Colorado",0500000US08039,168.454,248.24799999999996,381.23799999999994,505.362,877.734,1214.6419999999998,1365.364,1861.86,1117.116,1125.982
"Las Animas County, Colorado",0500000US08071,645.3539999999999,417.582,892.107,778.2210000000001,942.723,1322.3429999999998,531.4680000000001,461.871,227.77200000000002,107.55900000000001
"Yuma County, Colorado",0500000US08125,263.445,267.498,466.095,482.307,871.395,684.9569999999999,405.3,417.45900000000006,101.325,89.16600000000001
"Lincoln County, Colorado",0500000US08073,116.683,112.252,178.71699999999998,203.82600000000002,200.872,292.446,153.608,152.131,32.494,32.494
"Routt County, Colorado",0500000US08107,426.51,331.73,890.932,767.7180000000001,1175.272,1696.562,1450.134,1393.2659999999998,549.7239999999999,796.152
"Summit County, Colorado",0500000US08117,416.02000000000004,312.015,340.38000000000005,1068.415,954.9549999999999,1786.9949999999997,1427.705,1805.905,642.94,699.6700000000001
"Alamosa County, Colorado",0500000US08003,871.0560000000002,387.136,804.517,877.1049999999999,931.5459999999999,1028.3300000000002,556.508,350.842,120.98,114.931
"Clear Creek County, Colorado",0500000US08019,227.448,153.09,244.944,354.29400000000004,629.8560000000001,879.1740000000001,476.766,852.9300000000001,363.04200000000003,196.82999999999998
"Delta County, Colorado",0500000US08029,933.163,1090.71,1381.566,1405.8039999999999,2011.7540000000001,2290.4909999999995,1163.424,1090.71,302.975,436.28400000000005
"Fremont County, Colorado",0500000US08043,1139.816,1056.006,2179.06,1944.3919999999998,3033.9220000000005,2933.35,1860.582,1860.582,368.764,368.764
